Crash_ID,State,Crash_Type,Road_User,Year,Age,Gender
20121325,NSW,Single,Driver,2012,82,Male
20121218,NSW,Multiple,Driver,2012,63,Male
20121156,NSW,Multiple,Driver,2012,22,Male
20121214,NSW,Multiple,Passenger,2012,19,Male
20121213,NSW,Single,Driver,2012,22,Male
20121114,NSW,Single,Pedestrian,2012,19,Male
20121242,NSW,Single,Motorcycle rider,2012,32,Male
20121223,NSW,Multiple,Driver,2012,34,Male
20121183,NSW,Single,Motorcycle rider,2012,42,Male
20121076,NSW,Multiple,Passenger,2012,64,Female
20121050,NSW,Single,Passenger,2012,70,Male
20121030,NSW,Multiple,Passenger,2012,91,Male
20121112,NSW,Single,Passenger,2012,18,Male
20121286,NSW,Multiple,Driver,2012,79,Female
20121250,NSW,Multiple,Passenger,2012,2,Male
20121184,NSW,Multiple,Driver,2012,19,Male
20121267,NSW,Single,Driver,2012,25,Male
20121195,NSW,Multiple,Motorcycle rider,2012,26,Male
20121330,NSW,Single,Driver,2012,35,Female
20121170,NSW,Single,Driver,2012,27,Male
20121006,NSW,Multiple,Driver,2012,51,Male
20121001,NSW,Multiple,Driver,2012,51,Female
20121225,NSW,Multiple,Driver,2012,61,Male
20121282,NSW,Multiple,Driver,2012,54,Male
20121146,NSW,Single,Driver,2012,60,Male
20121190,NSW,Multiple,Passenger,2012,74,Female
20121283,NSW,Single,Driver,2012,73,Female
20121269,NSW,Single,Pedestrian,2012,87,Male
20121254,NSW,Single,Pedestrian,2012,37,Female
20121202,NSW,Multiple,Driver,2012,93,Male
20124082,SA,Multiple,Driver,2012,28,Male
20124029,SA,Single,Driver,2012,45,Male
20124078,SA,Single,Driver,2012,49,Male
20124030,SA,Multiple,Driver,2012,69,Male
20124071,SA,Single,Driver,2012,87,Male
20124065,SA,Multiple,Driver,2012,19,Male
20124010,SA,Multiple,Driver,2012,22,Male
20124069,SA,Multiple,Motorcycle rider,2012,58,Male
20124008,SA,Single,Pedestrian,2012,22,Male
20124049,SA,Single,Motorcycle pillion passenger,2012,7,Female
20124046,SA,Single,Driver,2012,67,Female
20124012,SA,Single,Driver,2012,18,Male
20124001,SA,Single,Motorcycle rider,2012,20,Male
20124025,SA,Multiple,Motorcycle rider,2012,53,Male
20124042,SA,Single,Pedestrian,2012,87,Male
20124005,SA,Single,Driver,2012,44,Male
20124013,SA,Multiple,Driver,2012,53,Male
20124013,SA,Multiple,Driver,2012,48,Male
20124075,SA,Multiple,Driver,2012,89,Male
20124006,SA,Single,Passenger,2012,16,Male
20124006,SA,Single,Driver,2012,16,Male
20124066,SA,Single,Motorcycle rider,2012,24,Male
20124040,SA,Multiple,Motorcycle rider,2012,37,Male
20124034,SA,Single,Driver,2012,48,Male
20127008,NT,Single,Other/-9,2012,32,Female
20127008,NT,Single,Passenger,2012,30,Male
20127008,NT,Single,Other/-9,2012,26,Female
20127022,NT,Single,Driver,2012,42,Male
20127032,NT,Single,Other/-9,2012,18,Female
20127010,NT,Multiple,Passenger,2012,50,Female
20127010,NT,Multiple,Driver,2012,57,Male
20127010,NT,Multiple,Passenger,2012,72,Male
20127031,NT,Multiple,Pedestrian,2012,35,Male
20127003,NT,Multiple,Driver,2012,35,Male
20127035,NT,Single,Driver,2012,14,Female
20127009,NT,Single,Passenger,2012,22,Male
20125167,WA,Single,Driver,2012,32,Female
20125090,WA,Single,Driver,2012,18,Male
20125051,WA,Single,Driver,2012,17,Male
20125025,WA,Single,Driver,2012,82,Male
20125061,WA,Single,Driver,2012,18,Male
20125142,WA,Multiple,Driver,2012,17,Female
20125109,WA,Single,Driver,2012,24,Female
20125020,WA,Single,Driver,2012,28,Female
20125115,WA,Single,Driver,2012,50,Female
20125085,WA,Multiple,Driver,2012,44,Male
20125028,WA,Multiple,Driver,2012,51,Male
20125059,WA,Single,Pedestrian,2012,24,Female
20125015,WA,Single,Pedestrian,2012,49,Male
20125071,WA,Multiple,Motorcycle pillion passenger,2012,39,Female
20125071,WA,Multiple,Motorcycle rider,2012,47,Male
20125068,WA,Single,Driver,2012,74,Female
20125048,WA,Single,Passenger,2012,20,Male
20125130,WA,Single,Passenger,2012,25,Female
20125063,WA,Single,Driver,2012,34,Male
20125012,WA,Single,Passenger,2012,49,Male
20125105,WA,Multiple,Driver,2012,75,Male
20125133,WA,Multiple,Passenger,2012,19,Female
20125079,WA,Single,Driver,2012,85,Male
20125007,WA,Multiple,Motorcycle rider,2012,18,Male
20125149,WA,Single,Passenger,2012,18,Male
20125119,WA,Multiple,Passenger,2012,29,Male
20125119,WA,Multiple,Driver,2012,29,Male
20125153,WA,Single,Motorcycle rider,2012,40,Male
20125138,WA,Multiple,Driver,2012,25,Female
20125001,WA,Single,Pedestrian,2012,51,Male
20125049,WA,Single,Pedestrian,2012,44,Male
20125170,WA,Single,Pedestrian,2012,39,Female
20125002,WA,Single,Pedestrian,2012,61,Female
20125152,WA,Single,Driver,2012,33,Male
20125133,WA,Multiple,Passenger,2012,0,Female
20125062,WA,Multiple,Driver,2012,23,Male
20125062,WA,Multiple,Passenger,2012,20,Male
20125062,WA,Multiple,Driver,2012,38,Male
20125043,WA,Single,Driver,2012,48,Male
20125022,WA,Multiple,Passenger,2012,52,Female
20125037,WA,Single,Driver,2012,17,Female
20125165,WA,Single,Motorcycle rider,2012,31,Male
20125054,WA,Single,Passenger,2012,30,Male
20125082,WA,Multiple,Driver,2012,36,Male
20125104,WA,Single,Driver,2012,28,Male
20125084,WA,Single,Driver,2012,87,Male
20125120,WA,Single,Driver,2012,30,Male
20125120,WA,Single,Passenger,2012,35,Male
20125166,WA,Multiple,Driver,2012,28,Male
20125009,WA,Multiple,Driver,2012,41,Male
20125082,WA,Multiple,Driver,2012,28,Male
20125039,WA,Single,Motorcycle rider,2012,30,Male
20125120,WA,Single,Passenger,2012,37,Male
20125132,WA,Single,Driver,2012,49,Male
20126010,Tas,Multiple,Pedestrian,2012,21,Male
20126002,Tas,Multiple,Motorcycle rider,2012,62,Male
20126016,Tas,Single,Motorcycle rider,2012,45,Female
20126029,Tas,Single,Driver,2012,61,Male
20126008,Tas,Multiple,Driver,2012,18,Male
20126009,Tas,Single,Passenger,2012,55,Female
20126015,Tas,Multiple,Driver,2012,77,Female
20126028,Tas,Single,Driver,2012,40,Female
20128001,ACT,Multiple,Driver,2012,35,Male
20128005,ACT,Single,Pedestrian,2012,95,Male
20128004,ACT,Single,Pedestrian,2012,84,Male
20128011,ACT,Single,Pedestrian,2012,67,Female
20121039,NSW,Single,Driver,2012,17,Female
20121203,NSW,Single,Passenger,2012,17,Male
20121002,NSW,Single,Driver,2012,34,Male
20121181,NSW,Single,Passenger,2012,34,Female
20121163,NSW,Single,Driver,2012,47,Male
20121056,NSW,Single,Driver,2012,56,Male
20121174,NSW,Single,Passenger,2012,22,Male
20121251,NSW,Multiple,Driver,2012,68,Male
20121233,NSW,Single,Driver,2012,27,Male
20121323,NSW,Single,Driver,2012,50,Male
20121107,NSW,Multiple,Passenger,2012,83,Male
20121276,NSW,Multiple,Driver,2012,75,Female
20121032,NSW,Multiple,Pedal cyclist,2012,12,Male
20121065,NSW,Multiple,Passenger,2012,9,Male
20121157,NSW,Multiple,Passenger,2012,8,Male
20121154,NSW,Single,Driver,2012,21,Female
20121284,NSW,Single,Driver,2012,61,Female
20121165,NSW,Multiple,Driver,2012,51,Male
20121315,NSW,Single,Pedestrian,2012,27,Male
20121009,NSW,Single,Pedestrian,2012,92,Male
20121144,NSW,Multiple,Driver,2012,68,Male
20121316,NSW,Single,Pedestrian,2012,49,Male
20121164,NSW,Multiple,Pedestrian,2012,38,Female
20121128,NSW,Single,Driver,2012,20,Male
20121251,NSW,Multiple,Passenger,2012,-9,Female
20121015,NSW,Single,Driver,2012,33,Male
20121304,NSW,Multiple,Pedal cyclist,2012,56,Male
20121002,NSW,Single,Passenger,2012,50,Male
20121194,NSW,Multiple,Driver,2012,67,Male
20121328,NSW,Multiple,Motorcycle rider,2012,17,Male
20121120,NSW,Single,Driver,2012,25,Male
20121120,NSW,Single,Passenger,2012,17,Male
20121120,NSW,Single,Passenger,2012,24,Female
20121312,NSW,Single,Driver,2012,18,Male
20121239,NSW,Single,Driver,2012,28,Male
20121120,NSW,Single,Passenger,2012,26,Male
20121301,NSW,Single,Driver,2012,20,Male
20121261,NSW,Single,Driver,2012,17,Male
20121094,NSW,Single,Driver,2012,36,Female
20121108,NSW,Multiple,Driver,2012,27,Male
20121079,NSW,Multiple,Driver,2012,77,Female
20121293,NSW,Single,Passenger,2012,8,Female
20121027,NSW,Multiple,Motorcycle rider,2012,16,Male
20121041,NSW,Single,Motorcycle rider,2012,29,Male
20121300,NSW,Single,Driver,2012,50,Male
20121130,NSW,Multiple,Driver,2012,62,Female
20121171,NSW,Multiple,Motorcycle rider,2012,45,Male
20121130,NSW,Multiple,Passenger,2012,67,Female
20121130,NSW,Multiple,Driver,2012,67,Male
20121118,NSW,Multiple,Motorcycle rider,2012,25,Male
20121049,NSW,Single,Driver,2012,19,Female
20121212,NSW,Single,Driver,2012,33,Male
20121210,NSW,Single,Motorcycle rider,2012,35,Male
20121336,NSW,Multiple,Motorcycle rider,2012,28,Male
20121024,NSW,Multiple,Driver,2012,58,Male
20121296,NSW,Multiple,Pedal cyclist,2012,57,Male
20121309,NSW,Multiple,Driver,2012,52,Female
20121119,NSW,Multiple,Driver,2012,64,Male
20121259,NSW,Multiple,Passenger,2012,62,Male
20121033,NSW,Single,Driver,2012,54,Male
20121247,NSW,Single,Driver,2012,51,Male
20121116,NSW,Multiple,Driver,2012,67,Male
20121132,NSW,Single,Pedestrian,2012,81,Female
20121004,NSW,Single,Pedestrian,2012,88,Female
20121066,NSW,Single,Pedestrian,2012,80,Female
20121236,NSW,Multiple,Driver,2012,65,Male
20121322,NSW,Single,Motorcycle rider,2012,33,Male
20121085,NSW,Single,Motorcycle rider,2012,45,Male
20121252,NSW,Single,Driver,2012,60,Female
20121180,NSW,Single,Passenger,2012,19,Male
20121232,NSW,Multiple,Driver,2012,34,Male
20121198,NSW,Multiple,Driver,2012,63,Male
20121234,NSW,Multiple,Driver,2012,51,Female
20121166,NSW,Single,Motorcycle rider,2012,67,Male
20121046,NSW,Single,Driver,2012,75,Female
20121324,NSW,Multiple,Driver,2012,84,Female
20121046,NSW,Single,Passenger,2012,10,Female
20121310,NSW,Multiple,Motorcycle rider,2012,18,Male
20121334,NSW,Single,Motorcycle rider,2012,19,Male
20121291,NSW,Multiple,Motorcycle rider,2012,18,Male
20121321,NSW,Multiple,Pedal cyclist,2012,24,Male
20121044,NSW,Multiple,Driver,2012,28,Female
20121155,NSW,Multiple,Driver,2012,29,Female
20121036,NSW,Multiple,Motorcycle rider,2012,63,Male
20121060,NSW,Single,Pedestrian,2012,53,Female
20121211,NSW,Single,Pedestrian,2012,73,Male
20121208,NSW,Multiple,Pedestrian,2012,76,Female
20121096,NSW,Single,Passenger,2012,14,Male
20121227,NSW,Single,Driver,2012,18,Male
20121255,NSW,Single,Driver,2012,67,Male
20123192,Qld,Single,Driver,2012,18,Male
20123178,Qld,Multiple,Motorcycle rider,2012,31,Male
20123031,Qld,Single,Driver,2012,43,Male
20123056,Qld,Single,Passenger,2012,19,Male
20123002,Qld,Single,Driver,2012,53,Male
20123131,Qld,Multiple,Pedestrian,2012,20,Male
20123129,Qld,Multiple,Driver,2012,55,Male
20123129,Qld,Multiple,Passenger,2012,45,Male
20123250,Qld,Multiple,Passenger,2012,27,Female
20123093,Qld,Single,Motorcycle rider,2012,30,Male
20123042,Qld,Multiple,Pedal cyclist,2012,32,Male
20123156,Qld,Multiple,Passenger,2012,62,Female
20123156,Qld,Multiple,Passenger,2012,62,Female
20123032,Qld,Multiple,Motorcycle rider,2012,62,Male
20123156,Qld,Multiple,Driver,2012,65,Male
20123156,Qld,Multiple,Passenger,2012,74,Male
20123034,Qld,Single,Driver,2012,67,Male
20123156,Qld,Multiple,Passenger,2012,97,Female
20123067,Qld,Single,Driver,2012,82,Female
20123145,Qld,Multiple,Driver,2012,17,Male
20123041,Qld,Single,Driver,2012,21,Male
20123194,Qld,Multiple,Driver,2012,19,Male
20123052,Qld,Multiple,Driver,2012,31,Male
20123025,Qld,Single,Driver,2012,49,Male
20123199,Qld,Multiple,Driver,2012,59,Female
20123071,Qld,Multiple,Driver,2012,50,Male
20123220,Qld,Single,Driver,2012,69,Female
20123149,Qld,Single,Pedestrian,2012,52,Male
20123065,Qld,Single,Pedestrian,2012,45,Male
20123244,Qld,Single,Pedestrian,2012,9,Male
20123064,Qld,Multiple,Driver,2012,29,Male
20123120,Qld,Single,Driver,2012,19,Male
20123076,Qld,Multiple,Motorcycle rider,2012,24,Male
20123111,Qld,Multiple,Pedal cyclist,2012,21,Male
20123242,Qld,Single,Motorcycle rider,2012,28,Male
20123039,Qld,Multiple,Passenger,2012,92,Female
20123030,Qld,Single,Passenger,2012,17,Male
20123246,Qld,Multiple,Passenger,2012,21,Female
20123132,Qld,Multiple,Driver,2012,34,Male
20123204,Qld,Multiple,Motorcycle rider,2012,35,Male
20123081,Qld,Single,Motorcycle rider,2012,64,Male
20123198,Qld,Multiple,Driver,2012,70,Male
20123233,Qld,Single,Passenger,2012,91,Female
20123190,Qld,Multiple,Passenger,2012,3,Female
20123123,Qld,Single,Passenger,2012,6,Female
20123097,Qld,Multiple,Driver,2012,28,Male
20123160,Qld,Multiple,Motorcycle rider,2012,34,Male
20123137,Qld,Single,Passenger,2012,28,Male
20123190,Qld,Multiple,Passenger,2012,41,Male
20123006,Qld,Multiple,Driver,2012,52,Male
20123168,Qld,Multiple,Motorcycle rider,2012,52,Male
20123028,Qld,Multiple,Driver,2012,58,Male
20123190,Qld,Multiple,Driver,2012,17,Male
20123190,Qld,Multiple,Passenger,2012,39,Female
20123209,Qld,Single,Pedestrian,2012,24,Male
20123116,Qld,Single,Pedestrian,2012,26,Male
20123022,Qld,Single,Pedestrian,2012,38,Male
20123016,Qld,Multiple,Driver,2012,55,Male
20123035,Qld,Single,Pedal cyclist,2012,25,Male
20123141,Qld,Multiple,Driver,2012,69,Male
20123246,Qld,Multiple,Passenger,2012,20,Female
20123191,Qld,Multiple,Passenger,2012,78,Female
20123191,Qld,Multiple,Driver,2012,81,Male
20123008,Qld,Single,Driver,2012,21,Male
20123171,Qld,Single,Driver,2012,25,Female
20123176,Qld,Single,Passenger,2012,20,Female
20123102,Qld,Multiple,Passenger,2012,39,Male
20123228,Qld,Single,Driver,2012,62,Male
20123215,Qld,Single,Motorcycle rider,2012,41,Male
20123252,Qld,Multiple,Driver,2012,59,Female
20123136,Qld,Multiple,Driver,2012,49,Male
20123236,Qld,Multiple,Driver,2012,53,Male
20123019,Qld,Multiple,Driver,2012,61,Female
20123205,Qld,Multiple,Driver,2012,40,Male
20123134,Qld,Single,Passenger,2012,55,Female
20123254,Qld,Multiple,Driver,2012,60,Male
20123144,Qld,Multiple,Pedestrian,2012,25,Male
20123102,Qld,Multiple,Driver,2012,44,Male
20123001,Qld,Single,Driver,2012,19,Male
20123027,Qld,Single,Driver,2012,34,Male
20125163,WA,Single,Driver,2012,27,Female
20125114,WA,Single,Driver,2012,42,Female
20125095,WA,Single,Driver,2012,63,Female
20125092,WA,Multiple,Passenger,2012,6,Male
20125158,WA,Single,Driver,2012,24,Female
20125154,WA,Multiple,Motorcycle rider,2012,32,Male
20125101,WA,Single,Motorcycle rider,2012,67,Male
20125024,WA,Multiple,Motorcycle pillion passenger,2012,18,Female
20125100,WA,Single,Driver,2012,22,Male
20125137,WA,Multiple,Driver,2012,40,Female
20125046,WA,Multiple,Driver,2012,52,Male
20125087,WA,Single,Pedestrian,2012,63,Male
20125038,WA,Single,Pedestrian,2012,57,Male
20125042,WA,Single,Driver,2012,45,Male
20125128,WA,Single,Passenger,2012,12,Female
20125018,WA,Single,Driver,2012,26,Male
20125018,WA,Single,Passenger,2012,52,Male
20125026,WA,Multiple,Driver,2012,25,Male
20125073,WA,Multiple,Motorcycle rider,2012,23,Male
20125014,WA,Single,Passenger,2012,32,Female
20125070,WA,Single,Driver,2012,57,Male
20125126,WA,Multiple,Driver,2012,48,Male
20125083,WA,Multiple,Pedestrian,2012,81,Female
20125129,WA,Multiple,Pedestrian,2012,31,Male
20125064,WA,Single,Driver,2012,66,Female
20125086,WA,Multiple,Driver,2012,24,Male
20125099,WA,Single,Driver,2012,29,Male
20125117,WA,Single,Driver,2012,31,Female
20125155,WA,Multiple,Driver,2012,52,Male
20125069,WA,Single,Motorcycle rider,2012,40,Male
20125143,WA,Multiple,Passenger,2012,16,Male
20125052,WA,Multiple,Driver,2012,31,Female
20125131,WA,Multiple,Driver,2012,64,Female
20125143,WA,Multiple,Driver,2012,60,Male
20125124,WA,Single,Driver,2012,21,Male
20125171,WA,Multiple,Driver,2012,23,Male
20125011,WA,Single,Driver,2012,20,Female
20125123,WA,Multiple,Motorcycle rider,2012,55,Male
20125017,WA,Single,Pedestrian,2012,79,Male
20125139,WA,Single,Pedestrian,2012,73,Male
20125023,WA,Multiple,Driver,2012,37,Female
20124028,SA,Single,Passenger,2012,51,Female
20124020,SA,Single,Driver,2012,93,Female
20124002,SA,Multiple,Driver,2012,68,Male
20124022,SA,Single,Driver,2012,49,Male
20124017,SA,Multiple,Motorcycle rider,2012,22,Male
20124038,SA,Multiple,Driver,2012,43,Female
20124072,SA,Single,Pedestrian,2012,85,Female
20124079,SA,Single,Driver,2012,39,Female
20124059,SA,Single,Driver,2012,23,Male
20124026,SA,Multiple,Driver,2012,54,Male
20124086,SA,Multiple,Driver,2012,62,Female
20124086,SA,Multiple,Driver,2012,40,Male
20124026,SA,Multiple,Passenger,2012,71,Female
20124026,SA,Multiple,Driver,2012,76,Male
20124084,SA,Single,Passenger,2012,25,Female
20124016,SA,Multiple,Motorcycle rider,2012,62,Male
20124051,SA,Single,Passenger,2012,29,Female
20124062,SA,Multiple,Driver,2012,85,Female
20124011,SA,Single,Driver,2012,44,Male
20124014,SA,Multiple,Driver,2012,57,Female
20124015,SA,Multiple,Driver,2012,79,Male
20124068,SA,Single,Driver,2012,83,Female
20126021,Tas,Single,Motorcycle rider,2012,53,Male
20126025,Tas,Single,Driver,2012,51,Female
20126005,Tas,Multiple,Passenger,2012,84,Female
20126005,Tas,Multiple,Passenger,2012,65,Female
20126005,Tas,Multiple,Passenger,2012,69,Male
20126004,Tas,Single,Driver,2012,73,Female
20126027,Tas,Multiple,Pedal cyclist,2012,13,Male
20126019,Tas,Multiple,Pedestrian,2012,76,Female
20126024,Tas,Multiple,Driver,2012,33,Male
20126003,Tas,Multiple,Pedestrian,2012,35,Male
20126026,Tas,Multiple,Pedestrian,2012,86,Male
20122235,Vic,Single,Motorcycle rider,2012,24,Male
20122216,Vic,Single,Motorcycle rider,2012,21,Male
20122249,Vic,Multiple,Driver,2012,19,Female
20122239,Vic,Single,Driver,2012,27,Male
20122087,Vic,Single,Driver,2012,63,Male
20122079,Vic,Single,Motorcycle rider,2012,67,Male
20122253,Vic,Multiple,Driver,2012,57,Male
20122080,Vic,Multiple,Driver,2012,54,Male
20122123,Vic,Multiple,Motorcycle rider,2012,40,Male
20122163,Vic,Multiple,Pedal cyclist,2012,67,Male
20122090,Vic,Single,Pedestrian,2012,33,Male
20122008,Vic,Single,Pedestrian,2012,45,Male
20122214,Vic,Single,Pedestrian,2012,81,Female
20122165,Vic,Single,Pedestrian,2012,74,Female
20122106,Vic,Multiple,Driver,2012,53,Male
20122023,Vic,Single,Driver,2012,67,Male
20122057,Vic,Multiple,Passenger,2012,84,Male
20122147,Vic,Single,Driver,2012,23,Male
20122157,Vic,Single,Driver,2012,32,Female
20122038,Vic,Single,Driver,2012,49,Male
20122093,Vic,Single,Driver,2012,27,Male
20122104,Vic,Multiple,Driver,2012,27,Male
20122027,Vic,Multiple,Driver,2012,40,Male
20122182,Vic,Single,Driver,2012,81,Male
20122133,Vic,Multiple,Driver,2012,86,Female
20122109,Vic,Multiple,Motorcycle rider,2012,42,Male
20122174,Vic,Multiple,Driver,2012,39,Male
20122240,Vic,Multiple,Driver,2012,22,Female
20122120,Vic,Multiple,Motorcycle rider,2012,25,Male
20122167,Vic,Multiple,Motorcycle rider,2012,38,Male
20122168,Vic,Multiple,Driver,2012,37,Male
20122176,Vic,Multiple,Driver,2012,41,Female
20122143,Vic,Multiple,Driver,2012,59,Male
20122150,Vic,Multiple,Driver,2012,40,Male
20122031,Vic,Multiple,Driver,2012,53,Female
20122058,Vic,Single,Pedestrian,2012,92,Female
20122066,Vic,Single,Driver,2012,78,Male
20122013,Vic,Multiple,Driver,2012,72,Male
20122154,Vic,Single,Driver,2012,25,Male
20122074,Vic,Multiple,Motorcycle rider,2012,60,Male
20122133,Vic,Multiple,Driver,2012,51,Male
20122229,Vic,Multiple,Driver,2012,33,Male
20122045,Vic,Single,Driver,2012,21,Male
20122151,Vic,Single,Driver,2012,64,Male
20122083,Vic,Multiple,Driver,2012,30,Male
20122034,Vic,Single,Motorcycle rider,2012,26,Male
20122075,Vic,Multiple,Passenger,2012,56,Female
20122186,Vic,Multiple,Driver,2012,35,Female
20122097,Vic,Multiple,Driver,2012,60,Female
20122186,Vic,Multiple,Driver,2012,63,Female
20122227,Vic,Single,Driver,2012,52,Male
20122251,Vic,Single,Driver,2012,57,Male
20122055,Vic,Multiple,Driver,2012,18,Male
20122069,Vic,Single,Driver,2012,64,Male
20122224,Vic,Single,Passenger,2012,67,Male
20122170,Vic,Single,Pedestrian,2012,24,Male
20122033,Vic,Single,Pedestrian,2012,86,Male
20122116,Vic,Single,Driver,2012,29,Male
20122189,Vic,Multiple,Driver,2012,54,Male
20127004,NT,Multiple,Pedal cyclist,2012,50,Female
20127021,NT,Single,Pedestrian,2012,38,Female
20127020,NT,Single,Pedestrian,2012,49,Female
20127005,NT,Single,Passenger,2012,3,Female
20127014,NT,Multiple,Driver,2012,38,Female
20127005,NT,Single,Driver,2012,29,Male
20127018,NT,Multiple,Passenger,2012,31,Male
20127019,NT,Single,Driver,2012,54,Male
20127018,NT,Multiple,Driver,2012,45,Male
20127023,NT,Multiple,Driver,2012,45,Male
20127029,NT,Single,Passenger,2012,51,Male
20127036,NT,Single,Driver,2012,77,Female
20127024,NT,Single,Passenger,2012,50,Female
20127037,NT,Multiple,Driver,2012,26,Female
20127015,NT,Single,Passenger,2012,53,Male
20127040,NT,Single,Driver,2012,42,Male
20127033,NT,Multiple,Driver,2012,54,Male
20127012,NT,Multiple,Motorcycle rider,2012,76,Male
20128002,ACT,Single,Pedal cyclist,2012,39,Male
20128007,ACT,Single,Motorcycle rider,2012,49,Male
20128006,ACT,Single,Passenger,2012,16,Male
20121331,NSW,Single,Passenger,2012,24,Female
20121182,NSW,Single,Passenger,2012,22,Male
20121145,NSW,Single,Driver,2012,32,Female
20121248,NSW,Single,Motorcycle rider,2012,31,Male
20121043,NSW,Multiple,Motorcycle rider,2012,28,Male
20121217,NSW,Single,Driver,2012,57,Male
20121140,NSW,Multiple,Passenger,2012,89,Male
20121019,NSW,Multiple,Motorcycle rider,2012,28,Male
20121244,NSW,Single,Driver,2012,58,Male
20121277,NSW,Multiple,Motorcycle rider,2012,67,Male
20121229,NSW,Multiple,Passenger,2012,93,Female
20121058,NSW,Multiple,Passenger,2012,85,Female
