,Crash_ID,Counter,Year,State,Crash_Type,Road_User,Gender,Age,Age_Group,Age_Category,Gender_rank,Crash_Type_rank,Road_User_rank
15129,20093252,1,2009,Qld,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
15130,20093178,1,2009,Qld,Multiple,Passenger,Female,65,65_to_74,57-66 Years,1,2,4
15131,20093154,1,2009,Qld,Single,Pedestrian,Male,16,0_to_16,<16 Years,2,1,5
15132,20093255,1,2009,Qld,Single,Pedestrian,Female,10,0_to_16,<16 Years,1,1,5
15133,20093030,1,2009,Qld,Single,Pedestrian,Male,85,75_or_older,67+ Years,2,1,5
15134,20093140,1,2009,Qld,Single,Driver,Male,46,40_to_64,37-46 Years,2,1,1
15135,20093144,1,2009,Qld,Single,Motorcycle rider,Male,65,65_to_74,57-66 Years,2,1,2
15136,20093095,1,2009,Qld,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
15137,20093057,1,2009,Qld,Multiple,Pedal cyclist,Male,17,17_to_25,17-26 Years,2,2,3
15138,20093137,1,2009,Qld,Single,Driver,Female,39,26_to_39,37-46 Years,1,1,1
15139,20093295,1,2009,Qld,Single,Driver,Male,42,40_to_64,37-46 Years,2,1,1
15140,20093064,1,2009,Qld,Single,Driver,Male,56,40_to_64,47-56 Years,2,1,1
15141,20093226,1,2009,Qld,Single,Motorcycle rider,Male,21,17_to_25,17-26 Years,2,1,2
15142,20093260,1,2009,Qld,Multiple,Pedal cyclist,Male,38,26_to_39,37-46 Years,2,2,3
15143,20093149,1,2009,Qld,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
15144,20093257,1,2009,Qld,Multiple,Driver,Female,55,40_to_64,47-56 Years,1,2,1
15145,20093012,1,2009,Qld,Multiple,Motorcycle rider,Female,49,40_to_64,47-56 Years,1,2,2
15146,20093176,1,2009,Qld,Multiple,Passenger,Female,4,0_to_16,<16 Years,1,2,4
15147,20093176,1,2009,Qld,Multiple,Passenger,Female,26,26_to_39,17-26 Years,1,2,4
15148,20093287,1,2009,Qld,Multiple,Driver,Male,87,75_or_older,67+ Years,2,2,1
15149,20093089,1,2009,Qld,Multiple,Driver,Male,80,75_or_older,67+ Years,2,2,1
15150,20093150,1,2009,Qld,Multiple,Passenger,Female,15,0_to_16,<16 Years,1,2,4
15151,20093106,1,2009,Qld,Multiple,Motorcycle rider,Male,23,17_to_25,17-26 Years,2,2,2
15152,20093150,1,2009,Qld,Multiple,Passenger,Female,18,17_to_25,17-26 Years,1,2,4
15153,20093112,1,2009,Qld,Single,Pedestrian,Male,23,17_to_25,17-26 Years,2,1,5
15154,20093014,1,2009,Qld,Multiple,Driver,Male,29,26_to_39,27-36 Years,2,2,1
15155,20093147,1,2009,Qld,Single,Motorcycle rider,Male,49,40_to_64,47-56 Years,2,1,2
15156,20093218,1,2009,Qld,Multiple,Motorcycle rider,Male,43,40_to_64,37-46 Years,2,2,2
15157,20093244,1,2009,Qld,Multiple,Driver,Female,42,40_to_64,37-46 Years,1,2,1
15158,20093231,1,2009,Qld,Single,Driver,Male,40,40_to_64,37-46 Years,2,1,1
15159,20093026,1,2009,Qld,Single,Driver,Male,54,40_to_64,47-56 Years,2,1,1
15160,20093246,1,2009,Qld,Single,Pedestrian,Female,45,40_to_64,37-46 Years,1,1,5
15161,20094032,1,2009,SA,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
15162,20094045,1,2009,SA,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
15163,20094031,1,2009,SA,Single,Driver,Male,32,26_to_39,27-36 Years,2,1,1
15164,20094040,1,2009,SA,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
15165,20094057,1,2009,SA,Single,Driver,Female,23,17_to_25,17-26 Years,1,1,1
15166,20094043,1,2009,SA,Single,Motorcycle rider,Male,33,26_to_39,27-36 Years,2,1,2
15167,20094047,1,2009,SA,Single,Motorcycle rider,Male,47,40_to_64,47-56 Years,2,1,2
15168,20094041,1,2009,SA,Single,Passenger,Female,1,0_to_16,<16 Years,1,1,4
15169,20094078,1,2009,SA,Multiple,Motorcycle rider,Male,35,26_to_39,27-36 Years,2,2,2
15170,20094099,1,2009,SA,Multiple,Driver,Male,45,40_to_64,37-46 Years,2,2,1
15171,20094084,1,2009,SA,Single,Passenger,Male,27,26_to_39,27-36 Years,2,1,4
15172,20094065,1,2009,SA,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
15173,20094065,1,2009,SA,Single,Passenger,Male,19,17_to_25,17-26 Years,2,1,4
15174,20094063,1,2009,SA,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
15175,20094021,1,2009,SA,Single,Driver,Male,17,17_to_25,17-26 Years,2,1,1
15176,20094021,1,2009,SA,Single,Passenger,Female,17,17_to_25,17-26 Years,1,1,4
15177,20094042,1,2009,SA,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
15178,20094029,1,2009,SA,Multiple,Passenger,Male,21,17_to_25,17-26 Years,2,2,4
15179,20094029,1,2009,SA,Multiple,Driver,Female,39,26_to_39,37-46 Years,1,2,1
15180,20094008,1,2009,SA,Multiple,Passenger,Female,85,75_or_older,67+ Years,1,2,4
15181,20094022,1,2009,SA,Single,Pedestrian,Male,32,26_to_39,27-36 Years,2,1,5
15182,20094077,1,2009,SA,Multiple,Driver,Female,84,75_or_older,67+ Years,1,2,1
15183,20094092,1,2009,SA,Multiple,Driver,Female,18,17_to_25,17-26 Years,1,2,1
15184,20094092,1,2009,SA,Multiple,Passenger,Male,22,17_to_25,17-26 Years,2,2,4
15185,20094066,1,2009,SA,Multiple,Motorcycle rider,Male,42,40_to_64,37-46 Years,2,2,2
15186,20094022,1,2009,SA,Single,Pedestrian,Female,20,17_to_25,17-26 Years,1,1,5
15187,20094064,1,2009,SA,Single,Passenger,Male,52,40_to_64,47-56 Years,2,1,4
15188,20094056,1,2009,SA,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
15189,20094089,1,2009,SA,Single,Passenger,Male,29,26_to_39,27-36 Years,2,1,4
15190,20094058,1,2009,SA,Multiple,Driver,Male,85,75_or_older,67+ Years,2,2,1
15191,20094006,1,2009,SA,Single,Pedestrian,Male,30,26_to_39,27-36 Years,2,1,5
15192,20094010,1,2009,SA,Single,Pedestrian,Female,52,40_to_64,47-56 Years,1,1,5
15193,20094071,1,2009,SA,Single,Pedestrian,Female,47,40_to_64,47-56 Years,1,1,5
15194,20094081,1,2009,SA,Multiple,Pedal cyclist,Male,50,40_to_64,47-56 Years,2,2,3
15195,20098009,1,2009,ACT,Single,Passenger,Female,17,17_to_25,17-26 Years,1,1,4
15196,20098009,1,2009,ACT,Single,Passenger,Male,20,17_to_25,17-26 Years,2,1,4
15197,20098004,1,2009,ACT,Single,Driver,Male,40,40_to_64,37-46 Years,2,1,1
15198,20091277,1,2009,NSW,Single,Motorcycle rider,Male,19,17_to_25,17-26 Years,2,1,2
15199,20091392,1,2009,NSW,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
15200,20091168,1,2009,NSW,Multiple,Pedal cyclist,Male,53,40_to_64,47-56 Years,2,2,3
15201,20091181,1,2009,NSW,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
15202,20091113,1,2009,NSW,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
15203,20091131,1,2009,NSW,Multiple,Driver,Male,22,17_to_25,17-26 Years,2,2,1
15204,20091290,1,2009,NSW,Single,Pedal cyclist,Male,30,26_to_39,27-36 Years,2,1,3
15205,20091115,1,2009,NSW,Single,Driver,Female,34,26_to_39,27-36 Years,1,1,1
15206,20091195,1,2009,NSW,Single,Driver,Male,33,26_to_39,27-36 Years,2,1,1
15207,20091401,1,2009,NSW,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
15208,20091043,1,2009,NSW,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
15209,20091100,1,2009,NSW,Single,Passenger,Female,83,75_or_older,67+ Years,1,1,4
15210,20091308,1,2009,NSW,Multiple,Passenger,Female,4,0_to_16,<16 Years,1,2,4
15211,20091387,1,2009,NSW,Single,Motorcycle rider,Male,22,17_to_25,17-26 Years,2,1,2
15212,20091370,1,2009,NSW,Multiple,Passenger,Female,23,17_to_25,17-26 Years,1,2,4
15213,20091026,1,2009,NSW,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
15214,20091201,1,2009,NSW,Multiple,Motorcycle rider,Male,62,40_to_64,57-66 Years,2,2,2
15215,20091356,1,2009,NSW,Multiple,Motorcycle rider,Male,47,40_to_64,47-56 Years,2,2,2
15216,20091020,1,2009,NSW,Single,Motorcycle rider,Male,52,40_to_64,47-56 Years,2,1,2
15217,20091366,1,2009,NSW,Single,Driver,Female,54,40_to_64,47-56 Years,1,1,1
15218,20091308,1,2009,NSW,Multiple,Passenger,Female,69,65_to_74,67+ Years,1,2,4
15219,20091359,1,2009,NSW,Single,Passenger,Male,21,17_to_25,17-26 Years,2,1,4
15220,20091329,1,2009,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
15221,20091370,1,2009,NSW,Multiple,Driver,Female,48,40_to_64,47-56 Years,1,2,1
15222,20091357,1,2009,NSW,Multiple,Passenger,Female,82,75_or_older,67+ Years,1,2,4
15223,20091188,1,2009,NSW,Multiple,Driver,Female,91,75_or_older,67+ Years,1,2,1
15224,20091080,1,2009,NSW,Multiple,Passenger,Male,20,17_to_25,17-26 Years,2,2,4
15225,20091404,1,2009,NSW,Multiple,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,2,2
15226,20091087,1,2009,NSW,Single,Motorcycle pillion passenger,Female,32,26_to_39,27-36 Years,1,1,6
15227,20091406,1,2009,NSW,Multiple,Driver,Female,61,40_to_64,57-66 Years,1,2,1
15228,20091177,1,2009,NSW,Multiple,Passenger,Male,49,40_to_64,47-56 Years,2,2,4
15229,20091338,1,2009,NSW,Single,Pedestrian,Female,34,26_to_39,27-36 Years,1,1,5
15230,20091189,1,2009,NSW,Single,Driver,Male,56,40_to_64,47-56 Years,2,1,1
15231,20091093,1,2009,NSW,Single,Pedestrian,Female,17,17_to_25,17-26 Years,1,1,5
15232,20091183,1,2009,NSW,Single,Driver,Female,67,65_to_74,67+ Years,1,1,1
15233,20091326,1,2009,NSW,Single,Driver,Female,61,40_to_64,57-66 Years,1,1,1
15234,20091045,1,2009,NSW,Single,Driver,Male,65,65_to_74,57-66 Years,2,1,1
15235,20091219,1,2009,NSW,Single,Driver,Male,45,40_to_64,37-46 Years,2,1,1
15236,20091131,1,2009,NSW,Multiple,Driver,Male,38,26_to_39,37-46 Years,2,2,1
15237,20091205,1,2009,NSW,Multiple,Passenger,Male,25,17_to_25,17-26 Years,2,2,4
15238,20091220,1,2009,NSW,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
15239,20091262,1,2009,NSW,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
15240,20091037,1,2009,NSW,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
15241,20091255,1,2009,NSW,Single,Pedestrian,Male,81,75_or_older,67+ Years,2,1,5
15242,20091289,1,2009,NSW,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
15243,20091166,1,2009,NSW,Single,Passenger,Male,34,26_to_39,27-36 Years,2,1,4
15244,20091141,1,2009,NSW,Single,Motorcycle rider,Male,16,0_to_16,<16 Years,2,1,2
15245,20091405,1,2009,NSW,Multiple,Driver,Male,19,17_to_25,17-26 Years,2,2,1
15246,20091378,1,2009,NSW,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
15247,20091023,1,2009,NSW,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
15248,20091245,1,2009,NSW,Single,Passenger,Male,47,40_to_64,47-56 Years,2,1,4
15249,20091245,1,2009,NSW,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
15250,20091362,1,2009,NSW,Multiple,Passenger,Male,2,0_to_16,<16 Years,2,2,4
15251,20091327,1,2009,NSW,Single,Passenger,Female,9,0_to_16,<16 Years,1,1,4
15252,20091246,1,2009,NSW,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
15253,20091260,1,2009,NSW,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
15254,20091061,1,2009,NSW,Single,Motorcycle rider,Male,57,40_to_64,57-66 Years,2,1,2
15255,20091258,1,2009,NSW,Multiple,Pedal cyclist,Male,52,40_to_64,47-56 Years,2,2,3
15256,20091134,1,2009,NSW,Multiple,Motorcycle rider,Male,53,40_to_64,47-56 Years,2,2,2
15257,20091221,1,2009,NSW,Multiple,Driver,Female,65,65_to_74,57-66 Years,1,2,1
15258,20091246,1,2009,NSW,Multiple,Passenger,Female,85,75_or_older,67+ Years,1,2,4
15259,20091156,1,2009,NSW,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
15260,20091336,1,2009,NSW,Multiple,Driver,Male,30,26_to_39,27-36 Years,2,2,1
15261,20091137,1,2009,NSW,Single,Driver,Male,39,26_to_39,37-46 Years,2,1,1
15262,20091137,1,2009,NSW,Single,Passenger,Male,47,40_to_64,47-56 Years,2,1,4
15263,20091309,1,2009,NSW,Multiple,Driver,Male,71,65_to_74,67+ Years,2,2,1
15264,20091059,1,2009,NSW,Multiple,Driver,Male,67,65_to_74,67+ Years,2,2,1
15265,20091375,1,2009,NSW,Single,Pedestrian,Male,16,0_to_16,<16 Years,2,1,5
15266,20091371,1,2009,NSW,Single,Pedestrian,Male,29,26_to_39,27-36 Years,2,1,5
15267,20091132,1,2009,NSW,Single,Pedestrian,Male,18,17_to_25,17-26 Years,2,1,5
15268,20091408,1,2009,NSW,Single,Pedestrian,Male,31,26_to_39,27-36 Years,2,1,5
15269,20091040,1,2009,NSW,Single,Pedestrian,Female,77,75_or_older,67+ Years,1,1,5
15270,20091376,1,2009,NSW,Single,Driver,Female,51,40_to_64,47-56 Years,1,1,1
15271,20091025,1,2009,NSW,Single,Motorcycle rider,Male,23,17_to_25,17-26 Years,2,1,2
15272,20091274,1,2009,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
15273,20091315,1,2009,NSW,Single,Motorcycle rider,Male,27,26_to_39,27-36 Years,2,1,2
15274,20091215,1,2009,NSW,Single,Passenger,Male,21,17_to_25,17-26 Years,2,1,4
15275,20091225,1,2009,NSW,Single,Passenger,Female,15,0_to_16,<16 Years,1,1,4
15276,20091006,1,2009,NSW,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
15277,20091089,1,2009,NSW,Multiple,Driver,Male,30,26_to_39,27-36 Years,2,2,1
15278,20091202,1,2009,NSW,Single,Passenger,Male,52,40_to_64,47-56 Years,2,1,4
15279,20091341,1,2009,NSW,Single,Motorcycle rider,Male,44,40_to_64,37-46 Years,2,1,2
15280,20091231,1,2009,NSW,Multiple,Motorcycle rider,Male,20,17_to_25,17-26 Years,2,2,2
15281,20091251,1,2009,NSW,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
15282,20091057,1,2009,NSW,Multiple,Pedal cyclist,Male,46,40_to_64,37-46 Years,2,2,3
15283,20091103,1,2009,NSW,Single,Driver,Female,56,40_to_64,47-56 Years,1,1,1
15284,20091116,1,2009,NSW,Multiple,Driver,Male,42,40_to_64,37-46 Years,2,2,1
15285,20091148,1,2009,NSW,Multiple,Driver,Male,34,26_to_39,27-36 Years,2,2,1
15286,20091123,1,2009,NSW,Multiple,Driver,Male,35,26_to_39,27-36 Years,2,2,1
15287,20091176,1,2009,NSW,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
15288,20091331,1,2009,NSW,Single,Motorcycle rider,Male,40,40_to_64,37-46 Years,2,1,2
15289,20091310,1,2009,NSW,Multiple,Driver,Female,59,40_to_64,57-66 Years,1,2,1
15290,20091389,1,2009,NSW,Multiple,Motorcycle rider,Male,50,40_to_64,47-56 Years,2,2,2
15291,20091240,1,2009,NSW,Single,Driver,Female,35,26_to_39,27-36 Years,1,1,1
15292,20091232,1,2009,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
15293,20091271,1,2009,NSW,Single,Driver,Female,67,65_to_74,67+ Years,1,1,1
15294,20091078,1,2009,NSW,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
15295,20091123,1,2009,NSW,Multiple,Passenger,Female,36,26_to_39,27-36 Years,1,2,4
15296,20091123,1,2009,NSW,Multiple,Driver,Female,68,65_to_74,67+ Years,1,2,1
15297,20095081,1,2009,WA,Single,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,1,2
15298,20095116,1,2009,WA,Single,Driver,Female,32,26_to_39,27-36 Years,1,1,1
15299,20095130,1,2009,WA,Single,Driver,Female,30,26_to_39,27-36 Years,1,1,1
15300,20095148,1,2009,WA,Single,Motorcycle rider,Male,25,17_to_25,17-26 Years,2,1,2
15301,20095045,1,2009,WA,Single,Passenger,Male,6,0_to_16,<16 Years,2,1,4
15302,20095076,1,2009,WA,Multiple,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,2,2
15303,20095022,1,2009,WA,Multiple,Motorcycle rider,Female,26,26_to_39,17-26 Years,1,2,2
15304,20095175,1,2009,WA,Single,Driver,Male,51,40_to_64,47-56 Years,2,1,1
15305,20095126,1,2009,WA,Multiple,Driver,Female,42,40_to_64,37-46 Years,1,2,1
15306,20095138,1,2009,WA,Multiple,Motorcycle rider,Male,45,40_to_64,37-46 Years,2,2,2
15307,20095042,1,2009,WA,Multiple,Driver,Male,74,65_to_74,67+ Years,2,2,1
15308,20095049,1,2009,WA,Single,Pedestrian,Male,30,26_to_39,27-36 Years,2,1,5
15309,20095071,1,2009,WA,Single,Pedestrian,Male,93,75_or_older,67+ Years,2,1,5
15310,20095096,1,2009,WA,Single,Pedestrian,Male,33,26_to_39,27-36 Years,2,1,5
15311,20095078,1,2009,WA,Single,Passenger,Male,16,0_to_16,<16 Years,2,1,4
15312,20095059,1,2009,WA,Single,Driver,Male,39,26_to_39,37-46 Years,2,1,1
15313,20095016,1,2009,WA,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
15314,20095024,1,2009,WA,Single,Driver,Male,25,17_to_25,17-26 Years,2,1,1
15315,20095004,1,2009,WA,Single,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,1,2
15316,20095043,1,2009,WA,Single,Passenger,Female,38,26_to_39,37-46 Years,1,1,4
15317,20095140,1,2009,WA,Single,Motorcycle rider,Male,38,26_to_39,37-46 Years,2,1,2
15318,20095133,1,2009,WA,Single,Motorcycle rider,Male,54,40_to_64,47-56 Years,2,1,2
15319,20095080,1,2009,WA,Multiple,Motorcycle rider,Male,59,40_to_64,57-66 Years,2,2,2
15320,20095011,1,2009,WA,Single,Driver,Male,31,26_to_39,27-36 Years,2,1,1
15321,20095162,1,2009,WA,Multiple,Motorcycle rider,Male,23,17_to_25,17-26 Years,2,2,2
15322,20095162,1,2009,WA,Multiple,Passenger,Female,22,17_to_25,17-26 Years,1,2,4
15323,20095088,1,2009,WA,Single,Driver,Female,20,17_to_25,17-26 Years,1,1,1
15324,20095150,1,2009,WA,Multiple,Motorcycle rider,Female,23,17_to_25,17-26 Years,1,2,2
15325,20095168,1,2009,WA,Multiple,Driver,Male,25,17_to_25,17-26 Years,2,2,1
15326,20095033,1,2009,WA,Multiple,Driver,Male,49,40_to_64,47-56 Years,2,2,1
15327,20095087,1,2009,WA,Multiple,Driver,Female,41,40_to_64,37-46 Years,1,2,1
15328,20095032,1,2009,WA,Multiple,Driver,Male,73,65_to_74,67+ Years,2,2,1
15329,20095132,1,2009,WA,Single,Pedestrian,Male,51,40_to_64,47-56 Years,2,1,5
15330,20095043,1,2009,WA,Single,Driver,Male,34,26_to_39,27-36 Years,2,1,1
15331,20095034,1,2009,WA,Single,Driver,Female,17,17_to_25,17-26 Years,1,1,1
15332,20095058,1,2009,WA,Multiple,Driver,Female,72,65_to_74,67+ Years,1,2,1
15333,20095100,1,2009,WA,Single,Driver,Male,32,26_to_39,27-36 Years,2,1,1
15334,20095128,1,2009,WA,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
15335,20095176,1,2009,WA,Multiple,Passenger,Female,50,40_to_64,47-56 Years,1,2,4
15336,20095008,1,2009,WA,Single,Passenger,Male,16,0_to_16,<16 Years,2,1,4
15337,20095014,1,2009,WA,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
15338,20095084,1,2009,WA,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
15339,20095001,1,2009,WA,Single,Passenger,Male,23,17_to_25,17-26 Years,2,1,4
15340,20095129,1,2009,WA,Single,Motorcycle rider,Male,43,40_to_64,37-46 Years,2,1,2
15341,20095142,1,2009,WA,Multiple,Motorcycle rider,Male,52,40_to_64,47-56 Years,2,2,2
15342,20095173,1,2009,WA,Single,Pedestrian,Male,25,17_to_25,17-26 Years,2,1,5
15343,20095068,1,2009,WA,Multiple,Pedestrian,Male,19,17_to_25,17-26 Years,2,2,5
15344,20095143,1,2009,WA,Single,Passenger,Male,63,40_to_64,57-66 Years,2,1,4
15345,20092009,1,2009,Vic,Single,Passenger,Male,39,26_to_39,37-46 Years,2,1,4
15346,20092235,1,2009,Vic,Single,Driver,Male,64,40_to_64,57-66 Years,2,1,1
15347,20092188,1,2009,Vic,Multiple,Driver,Male,40,40_to_64,37-46 Years,2,2,1
15348,20092143,1,2009,Vic,Single,Motorcycle rider,Male,44,40_to_64,37-46 Years,2,1,2
15349,20092267,1,2009,Vic,Single,Driver,Male,69,65_to_74,67+ Years,2,1,1
15350,20092160,1,2009,Vic,Multiple,Driver,Female,88,75_or_older,67+ Years,1,2,1
15351,20092261,1,2009,Vic,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
15352,20092033,1,2009,Vic,Multiple,Passenger,Male,1,0_to_16,<16 Years,2,2,4
15353,20092203,1,2009,Vic,Multiple,Passenger,Male,19,17_to_25,17-26 Years,2,2,4
15354,20092254,1,2009,Vic,Multiple,Driver,Male,19,17_to_25,17-26 Years,2,2,1
15355,20092243,1,2009,Vic,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
15356,20092033,1,2009,Vic,Multiple,Driver,Female,39,26_to_39,37-46 Years,1,2,1
15357,20092254,1,2009,Vic,Multiple,Driver,Female,57,40_to_64,57-66 Years,1,2,1
15358,20092207,1,2009,Vic,Multiple,Driver,Male,63,40_to_64,57-66 Years,2,2,1
15359,20092178,1,2009,Vic,Single,Driver,Male,57,40_to_64,57-66 Years,2,1,1
15360,20092061,1,2009,Vic,Single,Pedestrian,Male,29,26_to_39,27-36 Years,2,1,5
15361,20092094,1,2009,Vic,Single,Pedestrian,Male,61,40_to_64,57-66 Years,2,1,5
15362,20092053,1,2009,Vic,Multiple,Passenger,Female,86,75_or_older,67+ Years,1,2,4
15363,20092119,1,2009,Vic,Multiple,Passenger,Male,9,0_to_16,<16 Years,2,2,4
15364,20092223,1,2009,Vic,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
15365,20092026,1,2009,Vic,Single,Pedestrian,Female,33,26_to_39,27-36 Years,1,1,5
15366,20092266,1,2009,Vic,Multiple,Driver,Male,24,17_to_25,17-26 Years,2,2,1
15367,20092119,1,2009,Vic,Multiple,Driver,Female,20,17_to_25,17-26 Years,1,2,1
15368,20092219,1,2009,Vic,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
15369,20092084,1,2009,Vic,Multiple,Motorcycle rider,Male,56,40_to_64,47-56 Years,2,2,2
15370,20092268,1,2009,Vic,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
15371,20092136,1,2009,Vic,Multiple,Motorcycle rider,Male,38,26_to_39,37-46 Years,2,2,2
15372,20092037,1,2009,Vic,Multiple,Driver,Male,48,40_to_64,47-56 Years,2,2,1
15373,20092258,1,2009,Vic,Single,Motorcycle rider,Male,58,40_to_64,57-66 Years,2,1,2
15374,20092211,1,2009,Vic,Single,Driver,Female,53,40_to_64,47-56 Years,1,1,1
15375,20092216,1,2009,Vic,Multiple,Driver,Male,69,65_to_74,67+ Years,2,2,1
15376,20092257,1,2009,Vic,Single,Driver,Female,78,75_or_older,67+ Years,1,1,1
15377,20092035,1,2009,Vic,Single,Passenger,Female,18,17_to_25,17-26 Years,1,1,4
15378,20092057,1,2009,Vic,Multiple,Driver,Female,39,26_to_39,37-46 Years,1,2,1
15379,20092126,1,2009,Vic,Single,Driver,Female,46,40_to_64,37-46 Years,1,1,1
15380,20092081,1,2009,Vic,Single,Driver,Male,42,40_to_64,37-46 Years,2,1,1
15381,20092034,1,2009,Vic,Single,Pedestrian,Female,17,17_to_25,17-26 Years,1,1,5
15382,20092100,1,2009,Vic,Single,Passenger,Female,44,40_to_64,37-46 Years,1,1,4
15383,20092076,1,2009,Vic,Single,Pedestrian,Female,1,0_to_16,<16 Years,1,1,5
15384,20092245,1,2009,Vic,Multiple,Pedestrian,Male,66,65_to_74,57-66 Years,2,2,5
15385,20092209,1,2009,Vic,Single,Pedestrian,Female,86,75_or_older,67+ Years,1,1,5
15386,20092199,1,2009,Vic,Multiple,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,2,2
15387,20092205,1,2009,Vic,Single,Passenger,Female,18,17_to_25,17-26 Years,1,1,4
15388,20092205,1,2009,Vic,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
15389,20092205,1,2009,Vic,Single,Passenger,Female,18,17_to_25,17-26 Years,1,1,4
15390,20092131,1,2009,Vic,Single,Driver,Male,51,40_to_64,47-56 Years,2,1,1
15391,20092038,1,2009,Vic,Single,Driver,Female,36,26_to_39,27-36 Years,1,1,1
15392,20092054,1,2009,Vic,Multiple,Motorcycle rider,Male,34,26_to_39,27-36 Years,2,2,2
15393,20092088,1,2009,Vic,Multiple,Motorcycle rider,Male,44,40_to_64,37-46 Years,2,2,2
15394,20092130,1,2009,Vic,Single,Driver,Male,84,75_or_older,67+ Years,2,1,1
15395,20092116,1,2009,Vic,Multiple,Passenger,Female,11,0_to_16,<16 Years,1,2,4
15396,20092262,1,2009,Vic,Multiple,Driver,Male,19,17_to_25,17-26 Years,2,2,1
15397,20092165,1,2009,Vic,Multiple,Driver,Female,18,17_to_25,17-26 Years,1,2,1
15398,20092221,1,2009,Vic,Single,Driver,Female,22,17_to_25,17-26 Years,1,1,1
15399,20092192,1,2009,Vic,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
15400,20092175,1,2009,Vic,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
15401,20092091,1,2009,Vic,Multiple,Driver,Female,20,17_to_25,17-26 Years,1,2,1
15402,20092236,1,2009,Vic,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
15403,20092236,1,2009,Vic,Single,Passenger,Male,19,17_to_25,17-26 Years,2,1,4
15404,20092237,1,2009,Vic,Multiple,Driver,Female,37,26_to_39,37-46 Years,1,2,1
15405,20092045,1,2009,Vic,Multiple,Driver,Male,32,26_to_39,27-36 Years,2,2,1
15406,20092240,1,2009,Vic,Multiple,Motorcycle rider,Male,27,26_to_39,27-36 Years,2,2,2
15407,20092114,1,2009,Vic,Single,Driver,Female,54,40_to_64,47-56 Years,1,1,1
15408,20092103,1,2009,Vic,Single,Driver,Female,55,40_to_64,47-56 Years,1,1,1
15409,20092183,1,2009,Vic,Single,Driver,Male,59,40_to_64,57-66 Years,2,1,1
15410,20092171,1,2009,Vic,Multiple,Motorcycle rider,Male,49,40_to_64,47-56 Years,2,2,2
15411,20092171,1,2009,Vic,Multiple,Motorcycle pillion passenger,Female,45,40_to_64,37-46 Years,1,2,6
15412,20092260,1,2009,Vic,Single,Driver,Male,45,40_to_64,37-46 Years,2,1,1
